C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_05_839.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_05_839.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_05_839.jpg,0,1,0,30.19028
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_05_944.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_05_944.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_05_944.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_047.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_047.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_047.jpg,0,1,0,30.19032
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_150.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_150.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_150.jpg,0,1,0,30.1903
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_250.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_250.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_250.jpg,-0.0462657,1,0,30.18982
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_355.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_355.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_355.jpg,-0.06819239,1,0,30.19028
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_454.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_454.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_454.jpg,0,1,0,30.19006
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_555.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_555.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_555.jpg,0,1,0,30.19024
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_658.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_658.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_658.jpg,0,1,0,30.19031
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_758.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_758.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_758.jpg,0,1,0,30.19031
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_862.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_862.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_862.jpg,0,1,0,30.1903
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_06_967.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_06_967.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_06_967.jpg,0,1,0,30.19025
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_070.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_070.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_070.jpg,0,1,0,30.19034
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_173.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_173.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_173.jpg,0,1,0,30.19024
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_274.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_274.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_274.jpg,0,1,0,30.19044
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_374.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_374.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_374.jpg,0,1,0,30.19027
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_475.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_475.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_475.jpg,0,1,0,30.19026
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_575.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_575.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_575.jpg,0,1,0,30.1902
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_680.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_680.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_680.jpg,0,1,0,30.19019
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_784.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_784.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_784.jpg,0,1,0,30.19018
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_888.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_888.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_888.jpg,0,1,0,30.19023
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_07_992.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_07_992.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_07_992.jpg,0,1,0,30.1902
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_092.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_092.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_092.jpg,0,1,0,30.1902
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_194.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_194.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_194.jpg,0,1,0,30.19022
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_297.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_297.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_297.jpg,0,1,0,30.19018
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_398.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_398.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_398.jpg,0,1,0,30.19024
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_499.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_499.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_499.jpg,0,1,0,30.19025
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_606.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_606.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_606.jpg,0,1,0,30.19021
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_709.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_709.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_709.jpg,0,1,0,30.19048
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_809.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_809.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_809.jpg,0,1,0,30.19032
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_08_915.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_08_915.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_08_915.jpg,0,1,0,30.19049
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_017.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_017.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_017.jpg,0,1,0,30.19036
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_121.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_121.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_121.jpg,0,1,0,30.19034
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_221.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_221.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_221.jpg,0.1943538,1,0,30.17997
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_325.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_325.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_325.jpg,0.3899106,1,0,30.15947
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_429.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_429.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_429.jpg,0.08975609,1,0,30.1913
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_530.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_530.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_530.jpg,0,1,0,30.18953
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_632.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_632.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_632.jpg,0,1,0,30.19007
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_736.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_736.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_736.jpg,0,1,0,30.19003
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_841.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_841.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_841.jpg,0,1,0,30.1905
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_09_946.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_09_946.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_09_946.jpg,0.0489783,1,0,30.18963
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_047.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_047.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_047.jpg,0.3480786,1,0,30.16273
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_147.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_147.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_147.jpg,0.08086048,1,0,30.19114
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_251.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_251.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_251.jpg,0,1,0,30.18944
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_352.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_352.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_352.jpg,0,1,0,30.19045
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_457.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_457.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_457.jpg,0.1311876,1,0,30.18539
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_561.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_561.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_561.jpg,0.3758958,1,0,30.16038
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_661.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_661.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_661.jpg,0.07271037,1,0,30.19127
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_761.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_761.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_761.jpg,0,1,0,30.19042
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_865.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_865.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_865.jpg,0.1892946,1,0,30.18371
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_10_964.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_10_964.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_10_964.jpg,0.1467072,1,0,30.1911
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_068.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_068.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_068.jpg,0.3871833,1,0,30.16692
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_172.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_172.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_172.jpg,0.648252,1,0,30.13234
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_275.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_275.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_275.jpg,0.6984718,1,0,30.15411
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_374.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_374.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_374.jpg,0.3981211,1,0,30.20099
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_478.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_478.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_478.jpg,0.09127576,1,0,30.19221
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_580.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_580.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_580.jpg,0,1,0,30.18906
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_680.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_680.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_680.jpg,0,1,0,30.19005
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_782.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_782.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_782.jpg,0.0296808,1,0,30.19119
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_887.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_887.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_887.jpg,0.2320647,1,0,30.17552
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_11_991.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_11_991.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_11_991.jpg,0,1,0,30.19019
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_091.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_091.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_091.jpg,0.0552411,1,0,30.18937
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_198.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_198.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_198.jpg,0.4243809,1,0,30.15445
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_299.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_299.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_299.jpg,0.7269633,1,0,30.11133
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_400.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_400.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_400.jpg,0.4401624,1,0,30.18951
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_504.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_504.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_504.jpg,0.131409,1,0,30.19417
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_609.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_609.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_609.jpg,0,1,0,30.18802
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_712.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_712.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_712.jpg,0,1,0,30.19014
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_814.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_814.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_814.jpg,0.1427325,1,0,30.18631
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_12_917.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_12_917.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_12_917.jpg,0.3208515,1,0,30.1703
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_022.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_022.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_022.jpg,0.02127929,1,0,30.18984
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_122.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_122.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_122.jpg,0,1,0,30.18995
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_228.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_228.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_228.jpg,0,1,0,30.19027
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_330.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_330.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_330.jpg,0.2047149,1,0,30.18002
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_436.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_436.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_436.jpg,0.2220225,1,0,30.18811
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_542.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_542.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_542.jpg,0,1,0,30.18821
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_646.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_646.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_646.jpg,0,1,0,30.19008
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_750.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_750.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_750.jpg,0,1,0,30.19027
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_853.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_853.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_853.jpg,0,1,0,30.19038
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_13_957.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_13_957.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_13_957.jpg,0,1,0,30.1903
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_066.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_066.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_066.jpg,0.2535783,1,0,30.17355
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_166.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_166.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_166.jpg,0,1,0,30.18927
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_269.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_269.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_269.jpg,0,1,0,30.19016
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_374.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_374.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_374.jpg,0,1,0,30.19042
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_481.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_481.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_481.jpg,0,1,0,30.19031
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_582.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_582.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_582.jpg,0,1,0,30.19036
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_683.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_683.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_683.jpg,0,1,0,30.19032
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_784.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_784.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_784.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_884.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_884.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_884.jpg,0,1,0,30.19032
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_14_986.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_14_986.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_14_986.jpg,0,1,0,30.19028
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_090.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_090.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_090.jpg,0,1,0,30.1903
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_191.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_191.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_191.jpg,0,1,0,30.19028
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_294.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_294.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_294.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_400.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_400.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_400.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_504.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_504.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_504.jpg,0,1,0,30.19031
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_611.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_611.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_611.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_713.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_713.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_713.jpg,0,1,0,30.19031
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_814.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_814.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_814.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_15_915.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_15_915.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_15_915.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_16_015.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_16_015.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_16_015.jpg,0,1,0,30.19029
C:\Users\sumed\Desktop\images\IMG\center_2023_12_20_14_29_16_121.jpg, C:\Users\sumed\Desktop\images\IMG\left_2023_12_20_14_29_16_121.jpg, C:\Users\sumed\Desktop\images\IMG\right_2023_12_20_14_29_16_121.jpg,0,1,0,30.19027
